,time,open,low,high,close,volume
133,2020-12-09 08:07:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,7605.7
134,2020-12-09 08:53:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,116546.72230984
135,2020-12-09 08:57:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,60430.83333333
136,2020-12-09 08:58:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,90570.72222222
137,2020-12-09 09:01:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,14055.13558333
138,2020-12-09 09:02:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,162486.88341218
139,2020-12-09 09:54:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,46647.78140854
140,2020-12-09 20:02:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,3500.0
141,2020-12-09 20:26:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,46815.29509559
142,2020-12-09 21:15:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,182152.60526315
143,2020-12-09 21:16:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,301361.706844
144,2020-12-09 21:50:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,263157.89473684
145,2020-12-09 23:16:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,137923.41666666
146,2020-12-10 02:03:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,4200.0
147,2020-12-11 00:33:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,3657.79677006
148,2020-12-11 09:55:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,17992.53372592
149,2020-12-11 10:14:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,137861.17315407
150,2020-12-11 10:15:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,379227.45541773
151,2020-12-11 10:53:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,3125.0
152,2020-12-12 10:37:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,2833.33333333
153,2020-12-12 11:10:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,451323.16417289
154,2020-12-12 19:01:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,6426.11512154
155,2020-12-12 20:16:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,30430.51012235
156,2020-12-12 22:48:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,70650.74391562
157,2020-12-13 08:06:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,7311.74558706
158,2020-12-13 22:31:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,9673.0093037
159,2020-12-13 23:07:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,23622.00870274
160,2020-12-14 11:07:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,57114.28571427
161,2020-12-14 14:29:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,105682.3885918
162,2020-12-14 14:34:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,200000.0
163,2020-12-14 16:50:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,5000.0
164,2020-12-14 17:23:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,25374.37891626
165,2020-12-14 19:16:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,6657.27108039
166,2020-12-14 22:57:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,10269.08752327
167,2020-12-15 01:40:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,63771.55679466
168,2020-12-16 11:42:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,83042.76239653
169,2020-12-16 18:41:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,31647.79679125
170,2020-12-16 19:56:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,10404.49248625
171,2020-12-16 20:32:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,25971.52899297
172,2020-12-16 22:42:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,12503.10396818
173,2020-12-17 08:10:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,213.60426124
174,2020-12-17 08:19:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,15386.1780625
175,2020-12-17 08:20:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,358.26336767
176,2020-12-17 09:09:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,9740.70341878
177,2020-12-17 12:13:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,5000.0
178,2020-12-17 12:33:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,5000.0
179,2020-12-17 12:36:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,20764.62753372
180,2020-12-17 14:49:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,13946.484375
181,2020-12-17 15:00:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,10000.0
182,2020-12-17 17:21:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,215525.60646896
183,2020-12-17 17:53:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,4467.74960746
184,2020-12-17 17:54:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,5532.25039254
185,2020-12-17 18:11:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,9858.32052518
186,2020-12-17 21:52:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,27569.44444444
187,2020-12-17 21:59:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,78119.57751164
188,2020-12-17 23:01:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,36373.71968629
189,2020-12-17 23:25:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,16937.84009478
190,2020-12-17 23:56:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,41403.92087536
191,2020-12-17 23:57:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,39001.96071569
192,2020-12-17 23:58:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,39989.35212624
193,2020-12-18 00:13:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,48468.39536812
194,2020-12-18 00:16:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,49695.44335215
195,2020-12-18 01:28:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,10000.0
196,2020-12-18 03:36:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,20072.81936597
197,2020-12-18 10:23:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,120940.47964067
198,2020-12-18 21:14:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,6954.40356
199,2020-12-18 21:15:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,256765.71283288
200,2020-12-18 23:34:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,6155.48571332
201,2020-12-19 05:24:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,28857.75
202,2020-12-19 09:24:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,638403.64809609
203,2020-12-19 09:28:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,323608.21000856
204,2020-12-19 10:17:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,4491.82015705
205,2020-12-19 11:53:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,232436.75074576
206,2020-12-19 15:49:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,349764.81982333
207,2020-12-19 17:23:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,20851.28864139
208,2020-12-19 21:28:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,3274.94117647
209,2020-12-19 21:34:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,10439.00054551
210,2020-12-19 21:44:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,9561.33786954
211,2020-12-19 22:12:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,54158.16708229
212,2020-12-19 23:12:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,181814.34648672
213,2020-12-19 23:13:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,10694.96846119
214,2020-12-19 23:20:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,53788.840399
215,2020-12-20 01:15:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,78029.06692072
216,2020-12-20 02:40:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,4357.11792345
217,2020-12-20 03:39:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,12676.16191904
218,2020-12-20 08:54:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,32000.0
219,2020-12-20 09:11:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,7455.54584951
220,2020-12-20 09:37:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,3940.82220755
221,2020-12-20 11:25:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,95028.56427701
222,2020-12-20 11:48:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,4376.50626383
223,2020-12-20 15:58:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,54796.63854805
224,2020-12-20 17:11:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,14834.80099237
225,2020-12-20 17:35:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,15061.77759704
226,2020-12-20 17:36:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,310781.03872783
227,2020-12-20 17:37:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,67739.41986224
228,2020-12-20 17:41:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,2248711.73348744
229,2020-12-20 18:18:00,1.5e-07,1.4e-07,1.5e-07,1.4e-07,28248.58757062
230,2020-12-21 13:07:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,8825.38359601
231,2020-12-21 14:39:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,21277.36528043
232,2020-12-21 15:14:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,155664.9900672
233,2020-12-21 15:18:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,20000.0
234,2020-12-21 17:05:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,3548.6880837
235,2020-12-21 19:21:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,44250.03714359
236,2020-12-21 21:29:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,3500.0
237,2020-12-21 23:52:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,7606.012628
238,2020-12-22 06:37:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,20000.0
239,2020-12-22 10:56:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,18005.27380713
240,2020-12-22 18:48:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,37408.21552067
241,2020-12-23 10:48:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,9000.0
242,2020-12-23 10:53:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,5000.0
243,2020-12-23 11:54:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,27882.64658524
244,2020-12-23 14:41:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,77385.27198618
245,2020-12-23 15:43:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,5000.0
246,2020-12-23 15:49:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,23789.80754649
247,2020-12-23 20:02:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,35586.05113233
248,2020-12-23 21:23:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,50000.04619893
249,2020-12-23 23:18:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,33322.39362827
250,2020-12-24 06:00:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,17972.39862
251,2020-12-24 06:01:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,23839.22956217
252,2020-12-24 06:08:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,15036.49963917
253,2020-12-24 06:32:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,33670.0
254,2020-12-24 07:11:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,33482.0
255,2020-12-24 11:22:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,22431.15288701
256,2020-12-24 13:04:00,1.2e-07,1.2e-07,1.2e-07,1.2e-07,110088.04162878
257,2020-12-24 21:13:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,37587.0
258,2020-12-24 21:48:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,37897.0
259,2020-12-24 22:23:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,38989.0
260,2020-12-24 22:58:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,40053.0
261,2020-12-24 23:33:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,40488.0
262,2020-12-25 00:08:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,40139.0
263,2020-12-25 00:43:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,48911.0
264,2020-12-25 01:19:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,50587.0
265,2020-12-25 01:54:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,50740.0
266,2020-12-25 02:29:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,51995.0
267,2020-12-25 07:54:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,4654.16492338
268,2020-12-25 08:46:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,30769.23076923
269,2020-12-25 09:27:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,55981.70103092
270,2020-12-25 17:07:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,10460.12043266
271,2020-12-25 23:30:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,100000.0
272,2020-12-25 23:36:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,22819.03667588
273,2020-12-26 01:07:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,24355.2370447
274,2020-12-26 03:49:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,57442.52873562
275,2020-12-26 03:50:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,3948.47126438
276,2020-12-26 04:22:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,58116.0
277,2020-12-26 04:57:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,58360.0
278,2020-12-26 05:32:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,58452.0
279,2020-12-26 06:07:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,57978.0
280,2020-12-27 01:03:00,1.2e-07,1.2e-07,1.2e-07,1.2e-07,23890.376586
281,2020-12-27 03:45:00,1.3e-07,1.3e-07,1.3e-07,1.3e-07,178235.41214594
282,2020-12-27 11:13:00,1.2e-07,1.2e-07,1.2e-07,1.2e-07,13000.0
