,time,open,low,high,close,volume
172,2020-12-02 22:01:00,5.1e-07,5.1e-07,5.2e-07,5.2e-07,1975.88720506
173,2020-12-02 22:03:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,6549.17307692
174,2020-12-02 22:19:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,14436.0
175,2020-12-02 22:32:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,3336.00943396
176,2020-12-02 22:34:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,6000.0
177,2020-12-02 22:38:00,5.1e-07,5.1e-07,5.2e-07,5.2e-07,56092.66106791
178,2020-12-02 22:44:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,16802.29472886
179,2020-12-03 00:03:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1256.47652889
180,2020-12-03 00:12:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,25647.89985819
181,2020-12-03 01:31:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1802.18082245
182,2020-12-03 01:32:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1353.79199061
183,2020-12-03 01:33:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,4053.57195246
184,2020-12-03 01:41:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,12995.18585312
185,2020-12-03 02:02:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3716.61043469
186,2020-12-03 03:39:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,29049.90465013
187,2020-12-03 04:19:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2791.0
188,2020-12-03 07:02:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,20782.12312356
189,2020-12-03 09:12:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,15589.92854802
190,2020-12-03 09:59:00,5.1e-07,5.1e-07,5.2e-07,5.2e-07,41611.6720057
191,2020-12-03 10:01:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,10000.0
192,2020-12-03 10:02:00,5.3e-07,5.3e-07,5.5e-07,5.5e-07,24592.08147211
193,2020-12-03 10:03:00,5.5e-07,5.5e-07,5.6e-07,5.6e-07,1000.0
194,2020-12-03 10:11:00,5.4e-07,5.2e-07,5.4e-07,5.2e-07,32549.90465013
195,2020-12-03 10:25:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,13334.64694395
196,2020-12-03 10:27:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,11784.03048981
197,2020-12-03 10:29:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,64991.58759001
198,2020-12-03 10:53:00,5.3e-07,5.2e-07,5.3e-07,5.2e-07,114759.69205242
199,2020-12-03 10:58:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,175014.99890124
200,2020-12-03 11:18:00,5.2e-07,5.1e-07,5.2e-07,5.1e-07,40502.19472084
201,2020-12-03 11:24:00,5.1e-07,5e-07,5.1e-07,5e-07,8724.16572388
202,2020-12-03 12:07:00,5e-07,5e-07,5e-07,5e-07,2058.41154439
203,2020-12-03 12:12:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1000.0
204,2020-12-03 12:21:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,14334.0276759
205,2020-12-03 13:23:00,5e-07,5e-07,5e-07,5e-07,549929.52481707
206,2020-12-03 13:28:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,22000.0
207,2020-12-03 13:44:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3546.19334017
208,2020-12-03 13:49:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,24506.26321051
209,2020-12-03 13:53:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,7148.46271976
210,2020-12-03 14:06:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3911.78915456
211,2020-12-03 14:21:00,5.1e-07,5.1e-07,5.2e-07,5.2e-07,55338.75055397
212,2020-12-03 14:22:00,5.5e-07,5.5e-07,5.5e-07,5.5e-07,6318.81074038
213,2020-12-03 14:32:00,5.5e-07,5.5e-07,5.5e-07,5.5e-07,3681.18925962
214,2020-12-03 14:44:00,5.4e-07,5.4e-07,5.4e-07,5.4e-07,10000.0
215,2020-12-03 16:09:00,5.2e-07,5.1e-07,5.2e-07,5.1e-07,43783.50135609
216,2020-12-03 16:41:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,29189.00090406
217,2020-12-03 16:42:00,5.2e-07,5.1e-07,5.2e-07,5.1e-07,33463.65606822
218,2020-12-03 16:51:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,5268.56794968
219,2020-12-03 16:52:00,5.4e-07,5.1e-07,5.4e-07,5.1e-07,3093.80864565
220,2020-12-03 16:59:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,43861.25377287
221,2020-12-03 17:24:00,5.1e-07,5e-07,5.1e-07,5e-07,364576.34130501
222,2020-12-03 17:27:00,5e-07,5e-07,5e-07,5e-07,11971.40414279
223,2020-12-03 17:33:00,5e-07,5e-07,5e-07,5e-07,108188.99270681
224,2020-12-03 18:39:00,5e-07,5e-07,5e-07,5e-07,1544.57843137
225,2020-12-03 21:39:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,56525.20771932
226,2020-12-03 22:31:00,5.1e-07,5.1e-07,5.2e-07,5.2e-07,11482.54038461
227,2020-12-03 22:32:00,5.2e-07,5.2e-07,5.3e-07,5.3e-07,6595.18811329
228,2020-12-03 22:39:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,10786.12871528
229,2020-12-03 22:57:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,4518.0
230,2020-12-04 00:32:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,975.42681757
231,2020-12-04 00:33:00,5e-07,5e-07,5e-07,5e-07,1770.23724045
232,2020-12-04 00:38:00,5e-07,5e-07,5e-07,5e-07,23970.93019096
233,2020-12-04 00:55:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,1159.41229366
234,2020-12-04 01:08:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,14928.05001661
235,2020-12-04 07:35:00,5e-07,5e-07,5e-07,5e-07,22103.89747631
236,2020-12-04 07:37:00,5e-07,5e-07,5e-07,5e-07,514.34252369
237,2020-12-04 09:23:00,5e-07,5e-07,5e-07,5e-07,8113.73134312
238,2020-12-04 09:43:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,5405.84313725
239,2020-12-04 09:49:00,5e-07,5e-07,5e-07,5e-07,4366.81365688
240,2020-12-04 10:10:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,27365.03115329
241,2020-12-04 10:20:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,10497.33665835
242,2020-12-04 10:37:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,6758.53989022
243,2020-12-04 10:50:00,5e-07,4.9e-07,5e-07,4.9e-07,68128.93429901
244,2020-12-04 10:51:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,33262.80211507
245,2020-12-04 10:56:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,9495.85220621
246,2020-12-04 11:01:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,18235.66376808
247,2020-12-04 11:20:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,1943.32536006
248,2020-12-04 11:28:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,16501.8881368
249,2020-12-04 11:33:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,82823.98086416
250,2020-12-04 11:37:00,4.8e-07,4.8e-07,4.8e-07,4.8e-07,4743.81969604
251,2020-12-04 12:16:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,1149.07843137
252,2020-12-04 12:26:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,2929.47895776
253,2020-12-04 12:40:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,10000.0
254,2020-12-04 12:46:00,4.9e-07,4.9e-07,4.9e-07,4.9e-07,8239.77424008
255,2020-12-04 12:54:00,5e-07,5e-07,5e-07,5e-07,3801.2169576
256,2020-12-04 13:36:00,5e-07,5e-07,5e-07,5e-07,1000.0
257,2020-12-04 15:48:00,5e-07,5e-07,5e-07,5e-07,4028.58685785
258,2020-12-04 15:50:00,5e-07,5e-07,5e-07,5e-07,844.53206897
259,2020-12-04 16:30:00,5e-07,5e-07,5e-07,5e-07,2975.73725771
260,2020-12-04 16:31:00,5e-07,4.9e-07,5e-07,4.9e-07,134997.82882707
261,2020-12-04 17:47:00,5e-07,5e-07,5e-07,5e-07,4245.9052369
262,2020-12-04 18:09:00,5e-07,5e-07,5e-07,5e-07,43329.13715711
263,2020-12-04 19:03:00,5e-07,5e-07,5e-07,5e-07,3431.73972788
264,2020-12-04 19:20:00,5e-07,4.9e-07,5e-07,4.9e-07,56706.37691485
265,2020-12-04 19:59:00,5e-07,5e-07,5e-07,5e-07,9276.80798004
266,2020-12-04 20:06:00,5e-07,5e-07,5e-07,5e-07,9588.43649669
267,2020-12-04 20:25:00,5e-07,5e-07,5e-07,5e-07,18882.0
268,2020-12-04 20:47:00,5e-07,5e-07,5e-07,5e-07,16000.0
269,2020-12-04 22:45:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,21361.34956397
270,2020-12-04 23:15:00,5.1e-07,5e-07,5.1e-07,5e-07,54414.45192307
271,2020-12-04 23:25:00,5e-07,5e-07,5e-07,5e-07,2900.0
